"bse_dt","etf_iem_cd","mm1_tot_pft_rt","mm3_tot_pft_rt","yr1_tot_pft_rt","etf_sor","etf_z_sor","z_sor_rnk","acl_pft_rt_z_sor","ifo_rt_z_sor","shpr_z_sor","crr_z_sor","trk_err_z_sor","mxdd_z_sor","vty_z_sor"
"20240802",DIA         ,4.488800,8.483300,16.996700,46.380616740088,57.973568281938,478,55.154185022026,53.744493392070,60.176211453744,54.185022026432,21.850220264317,72.422907488987,78.678414096916
"20240820",DIA         ,-0.585100,2.396900,19.204000,47.142233856894,62.652705061082,429,53.839441535777,45.636998254799,59.424083769634,72.251308900524,21.465968586387,80.628272251309,78.883071553229
"20240816",DIA         ,-0.009200,1.565400,15.356500,45.799650043745,57.305336832896,489,48.993875765529,43.394575678040,56.342957130359,74.103237095363,20.997375328084,80.752405949256,78.740157480315
"20240814",DIA         ,-1.588700,0.062200,13.601800,45.255263157895,54.473684210526,520,46.578947368421,45.263157894737,55.350877192982,72.368421052632,21.052631578947,76.929824561404,79.035087719298
"20240617",DIA         ,-2.160300,-0.487300,15.648600,41.968440036069,46.798917944094,591,44.274120829576,43.462578899910,51.217312894500,54.102795311091,18.935978358882,73.489630297565,80.432822362489
"20240822",DIA         ,1.473700,2.988900,20.478700,47.139878366638,63.162467419635,425,52.389226759340,44.569939183319,59.860990443093,75.499565595135,21.459600347524,80.278019113814,78.714161598610
"20240621",DIA         ,-2.702800,0.565100,15.330600,43.436657681941,49.415992812219,564,48.247978436658,46.540880503145,53.279424977538,56.064690026954,18.957771787960,73.225516621743,80.323450134771
"20240718",DIA         ,6.239800,8.841300,20.900600,49.259521700620,68.467670504872,357,59.698848538530,58.901682905226,65.810451727192,61.293179805137,20.637732506643,72.630646589903,79.539415411869
"20240801",DIA         ,4.212500,8.196500,17.046200,45.467841409692,57.268722466960,486,52.334801762115,51.013215859031,59.207048458150,54.713656387665,21.938325991189,71.101321585903,78.766519823789
"20240819",DIA         ,-0.585100,2.396900,19.204000,46.212598425197,60.279965004374,455,50.918635170604,43.744531933508,58.880139982502,70.603674540682,21.434820647419,80.664916885389,78.827646544182
"20240722",DIA         ,3.830100,6.541500,17.104900,44.790780141844,54.432624113475,515,49.202127659574,47.340425531915,55.230496453901,64.007092198582,20.567375886525,72.251773049645,79.255319148936
"20240705",DIA         ,1.933200,0.827300,16.304300,45.355555555556,55.111111111111,506,51.377777777778,51.911111111111,56.444444444444,57.422222222222,20.266666666667,72.800000000000,80.088888888889
"20240709",DIA         ,1.556900,1.674300,16.990300,45.477333333333,55.822222222222,498,53.866666666667,53.066666666667,58.044444444444,51.022222222222,20.177777777778,72.800000000000,80.266666666667
"20240809",DIA         ,-1.458700,0.170000,11.359800,45.611599297012,55.448154657293,508,49.472759226714,49.297012302285,56.326889279438,63.971880492091,21.353251318102,77.152899824253,79.261862917399
"20240715",DIA         ,3.488300,5.830600,18.673600,45.684117125111,57.231588287489,483,54.658385093168,55.102040816327,58.473824312334,48.092280390417,20.851818988465,72.670807453416,79.946761313221
"20240712",DIA         ,2.275100,3.754300,19.171000,45.521777777778,56.355555555556,492,54.577777777778,53.244444444444,58.666666666667,48.711111111111,20.622222222222,72.800000000000,80.266666666667
"20240806",DIA         ,1.025100,4.335100,14.655600,45.163588390501,53.825857519789,526,48.109058927001,46.789797713281,56.112576956904,66.578715919085,21.284080914688,75.373790677221,78.979771328056
"20240827",DIA         ,2.149000,5.790200,21.545100,48.323809523810,66.320346320346,390,53.419913419913,44.761904761905,62.077922077922,82.943722943723,20.606060606061,80.346320346320,79.047619047619
"20240624",DIA         ,-1.646600,-1.194100,17.447000,44.188848920863,52.607913669065,528,51.169064748201,47.482014388489,55.755395683453,53.776978417266,19.424460431655,73.201438848921,80.395683453237
"20240530",DIA         ,1.796300,0.184500,19.656300,39.239423942394,37.893789378938,691,34.653465346535,33.843384338434,47.434743474347,58.505850585058,20.252025202520,73.447344734473,79.837983798380
"20240620",DIA         ,-2.702800,0.565100,15.330600,43.872416891285,50.763701707098,549,48.876909254268,48.068283917341,54.177897574124,55.705300988320,19.137466307278,73.225516621743,80.413297394429
"20240719",DIA         ,6.245700,9.598100,21.331500,48.914159292035,67.079646017699,373,58.761061946903,58.849557522124,63.362831858407,63.274336283186,20.796460176991,72.566371681416,79.115044247788
"20240729",DIA         ,3.815000,6.635200,16.379700,46.359858532272,58.885941644562,466,54.730327144120,54.111405835544,61.096374889478,53.315649867374,21.485411140584,72.060123784262,78.691423519010
"20240808",DIA         ,-0.902200,0.810900,13.256600,45.986818980668,56.854130052724,492,50.087873462214,49.384885764499,56.502636203866,66.344463971880,21.353251318102,77.416520210896,79.261862917399
"20240625",DIA         ,-1.646600,-1.194100,17.447000,43.544315129812,49.955237242614,560,48.075201432408,45.568487018800,53.983885407341,57.117278424351,19.606087735004,72.963294538944,80.214861235452
"20240708",DIA         ,1.556900,1.674300,16.990300,45.503111111111,55.822222222222,498,53.866666666667,53.155555555556,58.133333333333,51.022222222222,20.177777777778,72.800000000000,80.266666666667
"20240531",DIA         ,1.035800,-1.739400,17.577700,39.466666666667,39.009009009009,678,36.666666666667,36.576576576577,49.279279279279,51.261261261261,20.450450450450,73.423423423423,79.729729729730
"20240716",DIA         ,3.488300,5.830600,18.673600,46.909494232476,62.111801242236,428,56.078083407276,56.699201419698,63.176574977817,49.068322981366,21.206743566992,72.670807453416,79.591836734694
"20240702",DIA         ,1.154300,-1.249600,15.875100,43.960923623446,50.621669626998,557,51.332149200710,55.772646536412,56.927175843694,25.133214920071,29.840142095915,72.646536412078,80.017761989343
"20240703",DIA         ,1.239600,-0.558700,15.972900,44.904085257549,54.085257548845,518,50.177619893428,51.065719360568,55.683836589698,57.104795737123,20.248667850799,72.646536412078,80.017761989343
"20240730",DIA         ,3.815000,6.635200,16.379700,47.638692579505,63.162544169611,418,56.625441696113,57.155477031802,64.840989399293,53.356890459364,21.554770318021,72.261484098940,78.710247349823
"20240723",DIA         ,3.830100,6.541500,17.104900,44.266193433895,52.617568766637,535,47.648624667258,45.874001774623,55.279503105590,62.999112688554,20.408163265306,72.315882874889,79.325643300799
"20240812",DIA         ,0.610900,0.713600,14.558100,44.042179261863,51.581722319859,552,45.254833040422,43.585237258348,54.305799648506,65.641476274165,21.265377855888,76.977152899824,79.086115992970
"20240710",DIA         ,1.505400,1.549600,18.783200,45.946666666667,57.422222222222,480,55.200000000000,54.400000000000,58.844444444444,50.666666666667,20.266666666667,72.800000000000,80.266666666667
"20240628",DIA         ,0.377200,0.012800,18.214600,44.795568982880,53.675730110775,461,51.258811681772,49.144008056395,54.380664652568,59.919436052367,21.651560926485,71.802618328298,78.348439073515
"20240724",DIA         ,3.323200,6.140500,16.881200,45.006189213086,54.730327144120,513,50.397877984085,47.303271441202,56.498673740053,63.129973474801,20.512820512821,72.413793103448,78.868258178603
"20240725",DIA         ,3.154500,5.237900,16.690300,45.501769911504,55.929203539823,499,50.353982300885,48.849557522124,58.849557522124,62.123893805310,20.796460176991,72.389380530973,78.849557522124
"20240612",DIA         ,-1.344100,0.778800,16.890300,38.681407942238,37.906137184116,689,37.906137184116,35.559566787004,47.292418772563,45.938628158845,20.126353790614,73.465703971119,80.144404332130
"20240607",DIA         ,0.604300,1.050900,17.751900,42.152664859982,46.973803071364,588,46.431797651310,44.986449864499,52.393857271906,47.786811201445,20.144534778681,73.622402890696,80.126467931346
"20240614",DIV         ,-0.677200,2.340000,10.251900,28.589720468891,15.238954012624,941,9.197475202885,12.082957619477,9.467989179441,96.753832281335,43.462578899910,47.880973850316,49.774571686204
"20240618",DIV         ,-2.456200,1.687400,8.520800,29.078167115903,16.711590296496,928,10.781671159030,12.758310871518,10.781671159030,96.675651392633,43.306379155436,47.708894878706,49.865229110512
"20240529",DIV         ,0.689000,4.676500,13.971700,29.367805755396,16.456834532374,930,11.780575539568,13.309352517986,11.061151079137,96.312949640288,45.953237410072,47.661870503597,47.751798561151
"20240712",DIV         ,-0.127500,2.861700,10.422600,29.041777777778,15.111111111111,956,11.377777777778,12.800000000000,11.022222222222,96.355555555556,41.511111111111,47.466666666667,50.755555555556
"20240821",DIV         ,0.700900,4.331300,15.902900,30.689834926151,17.723718505647,948,13.205907906169,14.856646394440,14.682884448306,96.524761077324,33.362293657689,66.811468288445,55.603822762815
"20240716",DIV         ,2.469100,6.139100,10.996900,30.283939662822,17.302573203194,933,13.132209405501,16.681455190772,14.108251996451,96.628216503993,41.703637976930,47.382431233363,50.310559006211
"20240708",DIV         ,-1.710500,0.830600,9.627900,29.529777777778,16.533333333333,940,12.355555555556,13.511111111111,11.644444444444,96.088888888889,42.844444444444,47.466666666667,50.844444444444
"20240620",DIV         ,-2.666500,1.926500,8.258600,29.009883198562,16.262353998203,933,10.601976639712,12.668463611860,10.422282120395,96.675651392633,43.306379155436,47.708894878706,50.044923629829
"20240627",DIV         ,-0.105100,1.566700,13.244400,29.675555555556,16.355555555556,942,12.622222222222,14.044444444444,12.266666666667,96.533333333333,42.755555555556,47.466666666667,50.133333333333
"20240806",DIV         ,4.456600,5.433000,11.116200,31.522427440633,22.779243623571,879,17.062445030783,16.007036059807,16.886543535620,93.755496921724,39.138082673703,57.519788918206,54.001759014952
"20240628",DIV         ,-0.268100,2.115500,11.685900,30.421953675730,18.731117824773,808,13.796576032226,16.213494461229,13.494461228600,96.576032225579,45.115810674723,46.223564954683,48.942598187311
"20240710",DIV         ,-0.622200,0.773800,10.451100,29.508444444444,16.088888888889,945,12.000000000000,13.422222222222,11.822222222222,96.000000000000,42.844444444444,47.466666666667,51.022222222222
"20240607",DIV         ,2.120300,4.883000,13.987000,28.548328816621,14.814814814815,944,10.298102981030,10.659439927733,10.207768744354,96.476964769648,42.908762420958,47.967479674797,49.683830171635
"20240610",DIV         ,0.418800,3.303000,9.526000,28.915913200723,16.184448462929,928,11.211573236890,11.573236889693,10.759493670886,96.564195298373,43.128390596745,47.920433996383,49.638336347197
"20240723",DIV         ,6.443400,8.135800,13.094500,30.267080745342,17.568766637090,930,14.108251996451,17.213842058563,13.575865128660,94.764862466726,40.993788819876,46.761313220941,51.552795031056
"20240612",DIV         ,-0.417500,2.848600,10.672300,28.775270758123,15.703971119134,935,10.649819494585,11.281588447653,10.288808664260,96.570397111913,42.779783393502,47.924187725632,50.361010830325
"20240814",DIV         ,0.936100,2.727900,10.050900,31.128070175439,20.789473684211,904,15.000000000000,15.350877192982,15.614035087719,96.052631578947,34.298245614035,65.087719298246,55.526315789474
"20240730",DIV         ,7.041300,8.117400,12.957000,30.564487632509,19.876325088339,908,14.310954063604,17.049469964664,15.282685512367,92.402826855124,42.137809187279,46.378091872792,52.650176678445
"20240812",DIV         ,4.667200,2.778500,11.518300,31.136203866432,20.562390158172,905,14.938488576450,15.377855887522,14.938488576450,95.606326889279,35.852372583480,65.114235500879,55.184534270650
"20240724",DIV         ,6.765400,7.985200,13.736900,30.843501326260,18.921308576481,918,14.500442086649,18.921308576481,15.826702033599,94.518125552608,39.345711759505,46.772767462423,52.961980548187
"20240722",DIV         ,6.443400,8.135900,13.094500,30.472517730496,17.464539007092,932,14.184397163121,17.109929078014,14.539007092199,95.656028368794,40.868794326241,46.719858156028,51.507092198582
"20240801",DIV         ,6.425600,8.425800,13.080700,30.372687224670,19.118942731278,919,14.185022026432,17.180616740088,14.889867841410,94.977973568282,37.885462555066,48.370044052863,53.127753303965
"20240621",DIV         ,-2.666500,1.926500,8.258600,28.973944294699,16.172506738544,934,10.691823899371,12.488769092543,10.422282120395,96.675651392633,43.216531895777,47.708894878706,49.955076370171
"20240729",DIV         ,7.041300,8.117400,12.957000,29.989389920424,18.567639257294,922,13.085764809903,15.915119363395,13.704686118479,92.396109637489,41.821396993811,46.242263483643,52.961980548187
"20240819",DIV         ,0.982500,4.400700,15.587500,30.580927384077,18.110236220472,937,12.860892388451,14.523184601925,13.998250218723,97.025371828521,33.158355205599,67.104111986002,55.993000874891
"20240807",DIV         ,2.485300,2.868100,9.386600,32.907651715040,26.912928759894,832,20.228671943712,18.117854001759,20.932277924362,95.162708883026,38.258575197889,57.783641160950,54.001759014952
"20240703",DIV         ,-1.529100,0.570900,10.389200,29.497335701599,17.051509769094,935,11.722912966252,13.943161634103,11.456483126110,96.181172291297,43.072824156306,47.513321492007,50.710479573712
"20240617",DIV         ,-2.456200,1.687400,8.520800,28.959422903517,16.050495942290,932,10.459873760144,12.353471596032,10.640216411181,96.663660955816,43.192064923354,47.880973850316,49.954914337241
"20240705",DIV         ,-1.450200,0.660500,9.874500,29.128000000000,16.177777777778,944,10.844444444444,13.155555555556,10.488888888889,95.911111111111,43.377777777778,47.555555555556,50.666666666667
"20240822",DIV         ,0.366700,4.162800,15.518300,31.411815812337,19.548218940052,927,14.248479582971,16.681146828844,17.028670721112,96.437880104257,33.014769765421,66.811468288445,55.777584708949
"20240718",DIV         ,6.231000,10.077300,13.870800,31.989371124889,21.700620017715,885,16.120460584588,20.194862710363,19.751992914083,95.659875996457,41.098317094774,47.564216120461,51.195748449956
"20240528",DIV         ,0.689000,4.676500,13.971700,29.466246624662,16.471647164716,929,11.971197119712,13.681368136814,11.341134113411,96.309630963096,45.904590459046,47.704770477048,47.614761476148
"20240605",DIV         ,2.628500,5.924200,13.780900,29.918772563177,18.411552346570,905,12.545126353791,14.350180505415,12.545126353791,96.570397111913,45.487364620939,48.014440433213,48.465703971119
"20240624",DIV         ,-2.192200,-0.104500,9.786900,29.497302158273,16.366906474820,931,12.050359712230,13.669064748201,12.050359712230,96.762589928058,42.266187050360,47.661870503597,50.269784172662
"20240823",DIV         ,1.035100,5.156000,16.777300,30.940972222222,18.923611111111,935,13.715277777778,15.277777777778,15.451388888889,96.440972222222,33.333333333333,66.840277777778,55.729166666667
"20240711",DIV         ,-0.855000,0.188000,10.192300,28.993777777778,15.022222222222,957,11.466666666667,13.066666666667,10.488888888889,96.177777777778,41.511111111111,47.466666666667,50.755555555556
"20240805",DIV         ,4.456600,5.433000,11.116200,31.673702726473,22.955145118734,877,16.358839050132,18.117854001759,16.798592788039,92.260334212841,40.105540897098,57.343887423043,54.001759014952
"20240827",DIV         ,2.150000,8.426000,17.858600,31.122077922078,19.047619047619,936,13.679653679654,15.930735930736,15.930735930736,96.363636363636,33.939393939394,66.926406926407,55.324675324675
"20240611",DIV         ,0.418800,3.303000,9.526000,28.970216606498,16.064981949458,931,11.371841155235,11.823104693141,10.740072202166,96.660649819495,42.870036101083,47.924187725632,49.819494584838
